chirp_mass mass_ratio chi_1 chi_2 luminosity_distance dec ra psi phase geocent_time theta_jn
1.1976270002248364 0.5416610250702241 0.057095056954008794 0.033124122326421174 32.192055276674004 -0.37630971436515415 3.437756437013574 2.904241130501791 0.6065933474657517 1187008882.4297056 2.346760150570285
1.19753817204736 0.7105150359126637 0.049532045263411595 -0.044816743883522456 34.02996448165132 -0.3234735429440842 3.408628460570929 1.6067443360029314 5.752729844570526 1187008882.430908 2.392924478984296
1.197484417066439 0.7168086373105538 -0.028419419518800684 0.06542060381841341 32.208779384992816 -0.35348705682490006 3.4309443357783542 0.885647750774584 4.811786975203053 1187008882.4302776 2.2989614255084816
1.1974032331594429 0.8394106485438323 -0.056051890198423826 0.05398502039725392 44.50031536732133 -0.40159126494922004 3.4375375043537852 2.4622170024080843 0.08096162288321532 1187008882.4297922 2.9034052129130496
1.1977644730586507 0.5469728804458938 0.06864851773516617 0.02862422543097555 41.310694580015074 -0.36868693890656906 3.4183594418982572 0.6826698855943313 4.94113246398198 1187008882.4303958 2.7231210841043043
1.1974534286968854 0.6775377347431923 0.0014618874560450579 0.03209122576124944 40.721251262874574 -0.40189301080323564 3.45325941111717 1.8673802906572627 5.703172532889712 1187008882.4296565 2.5949547899307563
1.1974965371297235 0.6500372616006092 -0.006824229325144204 0.06446378663572502 20.272507057053584 -0.29736626080167333 3.3847024225352076 1.3945228007696506 5.227980055334264 1187008882.4309871 2.0132197920169945
1.1976351514142456 0.5736148085431255 0.03285608857053807 0.05790400848258612 26.79237269508745 -0.34647490343132925 3.4267032056627857 1.280684081192541 2.2718814609183804 1187008882.4301927 2.1994638438251934
1.1976170626413754 0.6224371973877212 0.04591920046264743 0.002351225529547904 43.85072328724527 -0.30340600187680905 3.381322393944772 1.4133344725656198 2.4277494697311424 1187008882.4312162 3.048808502986711
1.197379832594218 0.9976694345767129 0.03252139971654942 -0.05913090086452656 32.23697260106592 -0.33762194244444427 3.406535935788133 2.067085527868832 2.8865607442661334 1187008882.4305356 2.3248190980873216
1.1973883383191215 0.9023761556941611 0.023068198502328413 -0.0495561151725424 46.43542681828338 -0.3257699676121293 3.4030616609109154 1.2031048707459395 5.146146601640622 1187008882.4307399 2.962887582999821
1.1974301725037961 0.6790033596831685 0.042522843317057565 -0.03717383058464942 25.00276969883636 -0.28615868378644727 3.371820490961853 2.9551911431764704 3.574166263275497 1187008882.4313748 2.1821918302914955
1.1975435499945968 0.6952606259141162 0.01920707682210296 0.008530214805333586 29.14372068156843 -0.349180470337023 3.412701683894159 1.4824086168829573 5.565547311456793 1187008882.4306898 2.2385150451776816
1.1975900539171909 0.5686429787391496 0.04311028884708876 0.03579170795949811 43.818476017914385 -0.3145510041771514 3.408898149017109 1.6296146644474412 5.662519889894229 1187008882.4306335 2.9916280957443515
1.1974774844516278 0.6442198493778887 0.025666855442152456 0.009262677992979987 29.077124980972794 -0.3303328573589114 3.411727678078964 1.5288728398751232 5.424860627688119 1187008882.4306111 2.277982346522562
1.1975227660982928 0.6693204430074853 -0.0030945377688075676 0.0490759401976288 38.96395838706962 -0.374516471519658 3.4227109933334376 1.2014466208364827 5.277013536121772 1187008882.430166 2.5441733810286005
1.1974911501811902 0.6813242990086287 0.036902103649741586 -0.02553473653373438 24.22846057764102 -0.3182123110753247 3.4082649258750024 3.101048367219252 4.025276074459076 1187008882.4307222 2.1554152965455593
1.1974160725500107 0.855169008583472 -0.0538595234671634 0.049883360681725164 40.20012498676334 -0.3758197160269746 3.4387312964034593 2.621802365363767 0.278628638275838 1187008882.430117 2.5790137777884783
1.1973962404407876 0.9624218520424072 -0.03141392346500682 0.007541660174854484 36.24052817606123 -0.296907224320869 3.386920448916214 1.7608910035690337 5.7883589024312725 1187008882.4311519 2.514840708319435
1.1974796041813285 0.6963790844070035 0.059297889604546655 -0.06284853094475512 33.929163777424755 -0.308773759800719 3.386770453210693 2.5002338837806293 0.12030618764489474 1187008882.4311016 2.4701560743230178
1.1974408771549923 0.9098134617505307 -0.014027983146369154 -0.0003028741087643394 37.044779524487446 -0.32605697751135276 3.406673707574763 2.9611410770936994 0.6480265276440438 1187008882.4308507 2.569785715013868
1.1973861114475033 0.9701235352009314 -0.0012507955369125273 -0.025214709223684073 21.957505260731885 -0.375975576641715 3.428534280065754 3.0328270950538307 3.885342440507685 1187008882.4301214 2.0433883014018903
1.1976180079113192 0.578888212700492 0.03688881811313774 0.04139117602466737 40.49213183684631 -0.3303913741423778 3.402523070360124 0.8309875556109286 1.877814183334232 1187008882.430472 2.7136349678817595
1.1975076674915222 0.6832191898866777 0.015109793831277779 0.012678817385614827 44.20395876963867 -0.36677532726304596 3.426418489810913 0.8972193257768003 1.8224000792512525 1187008882.4302435 2.7712252643139457
1.197530881599176 0.6586649659559588 0.06319253799020744 -0.05528866120426592 32.363711746024165 -0.38033761703983243 3.4367783511139267 1.2345237490469645 5.332102812792506 1187008882.430028 2.360976867521248
1.1976589395028465 0.5710446146863698 0.05845177750913014 0.0148324540505652 29.575369395111032 -0.36942934897078433 3.4362565286772493 1.7098664467105247 5.843908303997498 1187008882.429995 2.2159222704238863
1.1974900590223738 0.6794175437826045 -0.008445978485942217 0.05041766690681404 36.328051672425865 -0.3184039550802732 3.3952323789192116 2.2050031230730855 6.181346817366704 1187008882.430907 2.5296585851263615
1.1974705422240421 0.6955392377012889 0.052312662089403716 -0.055910092337177586 43.878165915075925 -0.35613219041854 3.4296871941394023 2.716444575621553 0.42651508969414514 1187008882.430177 2.8081599345096757
1.1974618464500335 0.9622465359909083 -0.041584330491790666 0.027852037299757854 31.436604862432738 -0.32359195114733713 3.3995029332281006 0.2812537247753226 1.2310683135631835 1187008882.4310355 2.3422621745111147
1.1975073737851654 0.6588002491792772 0.04431552073925579 -0.02126307942932986 27.668903559643685 -0.333423352923097 3.391998939210472 1.4531758568213309 5.2779903249045965 1187008882.4307992 2.246608218208718
1.1975021230176175 0.6743256530492406 -0.010093136224143678 0.05703496836831612 46.0761343197714 -0.39404450780225536 3.4275347996374173 1.3508195997791093 2.148016621273014 1187008882.42991 2.8355188032592014
1.197623232153114 0.5524453973741116 0.06389418640717481 0.010846781799457375 41.25374907190913 -0.3962339131897274 3.428935547322164 1.5303905746600455 5.562283817896328 1187008882.4297817 2.7181436143717534
1.1975599493671076 0.6626256593184753 0.06705187467991533 -0.05556182126586722 32.94901252644403 -0.3765033265852148 3.4445774611380475 3.1313661873020644 0.9539070777641383 1187008882.4302077 2.3637035713054275
1.1973725407144669 0.8654707031025177 0.006261179568750497 -0.02653600744865036 44.808317090857294 -0.3479363159309985 3.413905907848899 2.886409311251217 0.3530844728631658 1187008882.4305136 2.7935755929701958
1.1976005062299575 0.6250355932417195 0.011497897738821497 0.06239483180672842 39.33103531257334 -0.3277878086374201 3.4048231576742425 1.9789677935462122 2.9368747152666232 1187008882.4308023 2.6633891121049165
1.1975343637435973 0.6781286799455423 -0.008098648575665932 0.05775793920680353 27.090602859276366 -0.3502273563180777 3.427244299762388 0.0694688526347988 4.135283724284757 1187008882.4304416 2.2259203803695033
1.1974095322207312 0.8347460589812288 -0.04526711986815271 0.04256498277617565 34.40102250321581 -0.3286727917605803 3.39458166969808 1.4782770463581292 2.2344132443923317 1187008882.4307334 2.4182594172395326
1.1974750406283787 0.6063211022317461 0.03102579404172874 0.018884763649862205 37.9730344255684 -0.33674622288889267 3.399425784967975 1.2352111603023816 5.013798465096882 1187008882.43045 2.593021415963844
1.1974468041417432 0.7866775886908299 -0.031512837239793805 0.04207935014628322 34.171854306925965 -0.3422514958537075 3.413699248179352 0.4105218267713404 4.323525983990541 1187008882.4306145 2.3580594482093495
1.1975141269583998 0.6650018750992217 0.011510220599976195 0.027836349256462153 38.42368235472134 -0.3487780419304873 3.426503519252712 0.2856219484458796 4.262465473974089 1187008882.4302728 2.6526723030760393
1.1973244151440434 0.9161054138021999 0.0033045839077035233 -0.0316047797526546 41.263110278234265 -0.38585627653771004 3.4329466654865906 2.9973420008864338 0.3726815104689251 1187008882.4299557 2.685869839616307
1.1973892767614895 0.997041422505196 -0.03605784841624377 0.014285166138563857 40.72907527033567 -0.3663545573179423 3.4321776429628157 1.1802255310110576 5.051291937771466 1187008882.4303668 2.671220336861208
1.1973956715790774 0.9470717209897299 -0.010466741049564535 -0.013132756886467409 45.820501653432025 -0.3091917903553972 3.394255845058458 1.2737089150175795 5.2398323637726785 1187008882.430942 3.066759310899503
1.197487203955284 0.580872685427777 0.0643099873668341 -0.0255197918759507 42.70287840697645 -0.36292254128892953 3.420774091521896 1.057279997955181 4.748231677671899 1187008882.4300344 2.7853418801971754
1.197512553883162 0.5908727061730505 0.051462767067384715 0.00010014207694074295 18.189795839865127 -0.3009049699184607 3.3760897537652927 1.6583262507205936 5.389535125801791 1187008882.4311607 1.9548150696908195
1.1974859380068403 0.7427176696981614 0.055555892203648094 -0.06648110228058034 43.84984687202221 -0.32101918220907355 3.3902144117503057 1.5995341429788863 2.4642735038855648 1187008882.4309134 2.867596111581536
1.1974765728268202 0.6532239672751298 0.05311967517841143 -0.039424114991486514 34.40741536892777 -0.3768453937370307 3.4400730579677723 2.551833193997116 0.08752746647572768 1187008882.4300513 2.3402414496931394
1.1976282975141581 0.5963778933025371 0.02669079123671042 0.05626887064041705 36.57635088590432 -0.4095919209288726 3.436831647650374 2.9877309315461855 0.789498872810112 1187008882.4298074 2.532916406529748
1.1975325493333004 0.6476917097159881 0.01092157789513784 0.04173508050956895 40.28779764776353 -0.3295115631241591 3.405587953210936 1.7438293870014003 5.708308738612219 1187008882.4306958 2.666748357476433
1.197460304056106 0.7675887209270259 0.029876192994945372 -0.037743907549846904 41.24339029299771 -0.3201240353773609 3.3953722382849945 0.4695361481349874 4.498642667486409 1187008882.4309223 2.8981694195648537
1.1973814668366773 0.7332388233886019 -0.019349204046101236 0.0336818636450372 40.0899641148656 -0.3887020036179885 3.4321227033470354 1.410994831788299 5.0688401612263485 1187008882.429855 2.589788446804134
1.1974465359974396 0.8130651244247428 -0.06067676834033637 0.06929934862922868 41.982762427286914 -0.3257958565311355 3.3978437212812453 0.7415242552583731 1.6941450858667622 1187008882.430761 2.7764415764719605
1.197371499719171 0.8698272468110269 0.036555618571936066 -0.06696411450704676 39.84258262085684 -0.34591188334706613 3.4090985139099153 1.864917658807064 2.6330652764144977 1187008882.4304576 2.7236479049378537
1.197456566391593 0.8036027719444548 0.028176492736498943 -0.040038418901166994 45.870052584432806 -0.3937547811176821 3.4481759967899217 1.4730097945124925 5.460258678781872 1187008882.4299428 2.9504840368581804
1.1973758534768348 0.9720965985103104 -0.033540705840620674 0.011701889408490748 41.055964452004666 -0.3629088718137529 3.4188540151258886 1.4685270895022562 5.256737266810062 1187008882.4304042 2.6317790623568094
1.1973180423193646 0.9317950732293572 -0.00192489162585259 -0.028292411169505538 35.39296410980897 -0.3683520885483115 3.4298599794666704 0.45689564035728125 1.0161428095838088 1187008882.4300668 2.4128507362125107
1.1975633416855491 0.598166408373888 0.05706587934588089 -0.012473981874458563 30.167513005782112 -0.39325115369574687 3.44447760700723 1.2867753097358368 2.1017912769340943 1187008882.429759 2.2093067453700206
1.1975312411379673 0.609118754329787 0.05789502692014439 -0.022365747426379576 27.4263027558308 -0.3962409463351979 3.421353904928418 2.897015393529184 3.589651307420976 1187008882.4299436 2.208710028734829
1.1975142158139032 0.733883967211162 0.02720552665093688 -0.017991877741806335 38.41762204285872 -0.33152795625097364 3.4106583533364963 2.176928880581523 6.221568662208383 1187008882.430854 2.5295234523587227
1.1974232407207457 0.8413344698955283 -0.03514035498897469 0.03215432714408567 42.26630244958522 -0.368538509839388 3.4318915193420807 2.8253282589145585 0.45428027481160466 1187008882.4303045 2.8567519032723947
1.1973955735926731 0.9157502894416026 -0.027864700242972197 0.010062902662306888 42.265469280921806 -0.3777965127556358 3.4247591340934003 2.0561455254438723 2.7490106811081576 1187008882.4301956 2.793065427992965
1.1976626403691895 0.6074784769318646 0.06361942521213068 -0.017564615608914196 45.854891141166746 -0.3149267181376325 3.3941987905443547 0.7137790399304357 5.0073862283064825 1187008882.4309835 3.00248622595611
1.1973712325910395 0.8500816978171392 -0.03736620532143071 0.024151159590487484 30.776024139464347 -0.3336005241936714 3.406411475284773 2.1935761557390925 6.08168640785295 1187008882.4305673 2.248220620297738
1.197697581143487 0.565329208241857 0.038344891754861915 0.06532589242865205 37.791044693725354 -0.3270013577850512 3.415052985494839 2.615533631513697 0.5495381391647741 1187008882.4306867 2.4873253055377265
1.1974332058332182 0.9664630950845926 -0.03371649152890897 0.015626890877551716 34.42675583570382 -0.37779567707353945 3.4165601631671327 3.065552893166856 0.7932852386896508 1187008882.430339 2.399937647510072
1.1974368766617263 0.7913975952631237 -0.032847250933234144 0.04150196203953416 43.3379615328898 -0.32634722685418505 3.3881327023027215 1.8719804439827334 5.752001139732137 1187008882.430923 2.8089287980895885
1.197411830245963 0.9852164674683452 -0.05701468390259236 0.035832075875274094 29.761578199376068 -0.367875120081005 3.411275412483873 2.9623983518168884 3.761078555038097 1187008882.4303262 2.283736391831353
1.1975009653493147 0.6725206423355174 0.0010936884277476522 0.039180037405634055 33.40143096118558 -0.4067048319143648 3.446835810583226 2.413671667900892 0.11737009680914812 1187008882.4297059 2.343499596456446
1.1976113693699737 0.5881816821705123 0.04627670206254865 0.01806576312466189 40.21657713435859 -0.387149451961303 3.435247636961982 0.043545825536614374 1.023628174698869 1187008882.4298391 2.72442539206795
1.1974947257293218 0.7315697654928768 0.03135429291493981 -0.02801689935491477 34.8670261083437 -0.3517398394397265 3.4027158244214424 1.658083759291518 2.5761404442674904 1187008882.4306724 2.452925939416981
1.197424341406491 0.7886938742523639 -0.006882309513970258 0.006259972997202434 43.90563873960377 -0.34849918411776243 3.4037966926066487 1.5748534398781442 2.2758296285923856 1187008882.4305816 2.767752523998672
1.1975000828063487 0.6168365398997875 0.045109844634352844 -0.009827885366942922 45.841949479940986 -0.40370815751796 3.4446591787682026 2.5682594924591897 0.17145608629793588 1187008882.429603 2.8542113721066324
1.1974042449908227 0.9418500890367749 -0.05031840081184569 0.033504857178511774 30.167737870020066 -0.3337375830820406 3.4068414135345595 1.051624550255641 4.936355353788656 1187008882.4307642 2.2618907382057363
1.1973555809374745 0.7250809491699339 -0.018062969763726705 0.031769985638575624 23.270977626731714 -0.3511061077200586 3.4185507540106723 1.4561518639858024 1.921942024293659 1187008882.430249 2.1179851142810278
1.1974569035060796 0.840101219378757 0.042018809980784916 -0.06210437456615553 36.54949791293542 -0.3065863702790298 3.395984924960525 1.7213658588692724 2.6519274339372263 1187008882.4310548 2.584246334733705
1.1974140148420735 0.8552358357869787 0.04172668634246525 -0.06486075929383008 34.742734651702705 -0.360643670484912 3.431630530839482 2.995331048048672 3.785699708060821 1187008882.4303844 2.4341735863612657
1.1972893668013134 0.9216399584344217 -0.017923938653757965 -0.013531100919452158 27.332574699344026 -0.3216418081712378 3.3983569574379184 1.703227199236313 5.354805058759367 1187008882.4307156 2.2430739556792814
1.1974593105092755 0.8053759204460074 0.0024861537149003105 -0.009547236700403493 44.011280215543024 -0.3083851266912108 3.3870702882148946 2.372124472050839 0.20414043287551878 1187008882.4310665 2.9281389881883424
1.1974239609751949 0.8739482465226124 0.017513848662164752 -0.03624713656412018 23.274501813071943 -0.34177734198359094 3.413278213155667 1.3712963520766976 5.32359695503857 1187008882.4307292 2.117812742508645
1.197502043547761 0.6376839121970113 0.004606121681015027 0.052950595242059986 36.78047564986271 -0.35400493625455004 3.419066334569884 1.120888893522215 4.997030348897796 1187008882.4303539 2.532817347521626
1.197516142543183 0.5850655844866715 0.04656788096424702 0.012559427758836117 42.42805814971459 -0.2908439413366316 3.375020547087017 3.0723254668178583 0.4760218555308066 1187008882.4311633 2.865995964540001
1.1973983707034839 0.9736162649358223 0.019751687660925027 -0.04478016203327503 41.95589382884797 -0.3871785630593853 3.4397580597830464 1.4201001282975791 5.4104696541246335 1187008882.4299629 2.6696448838008453
1.1974216182152402 0.8475994683266138 -0.04373884690337068 0.04006673435178669 39.19411931728371 -0.382836926199139 3.432254602608537 0.9731976718113234 1.7183831292716039 1187008882.4300294 2.562460409189852
1.1974394400782291 0.7087937996182629 0.006404094744963826 0.010364459494412726 34.20086147215104 -0.38094663271871365 3.4382589088106883 1.4222965907150855 5.246641208519438 1187008882.430011 2.4476393361692015
1.1974807182242937 0.7672187792439209 0.03686824498018741 -0.04404289515629069 27.382948399685894 -0.35836527233283605 3.4120411746753003 1.9910892361033359 2.923873717448987 1187008882.4305015 2.163853825864539
1.1975412275471673 0.6791466101776789 0.020378069544781538 0.011495214783143345 43.038198150852665 -0.29889972433162487 3.3762258381562584 0.009268844074533513 4.076417554525533 1187008882.4313145 3.057079802303181
1.197486192392847 0.6724775285994284 0.03720755084905562 -0.020206388031524254 26.156329852753757 -0.3382187868895838 3.4069821613435605 0.39089905255206897 1.2378386127985013 1187008882.4306402 2.1415236488306233
1.1974978840713526 0.7496241231031726 0.033470918616155004 -0.036532259590445114 36.934531681779895 -0.346815332388145 3.4105784796937395 2.4688505544177084 3.4491837050077083 1187008882.4305694 2.4696252282940923
1.1974687659536338 0.8454254995541077 -0.039482974638761145 0.038083663698646325 36.71716336926516 -0.3214099544362333 3.404482205744715 1.3921739487081843 5.544511205002471 1187008882.4308245 2.52258720886153
1.197533131972509 0.7036958825517188 0.045496426174456386 -0.039141577547665035 41.57441855575486 -0.3463716597861929 3.4231485588943835 0.5944133925021987 4.7526802775060535 1187008882.4304686 2.6423616766491946
1.1977429224240759 0.5471846524127768 0.05889903788113099 0.04528249490449425 39.885706777486604 -0.33781394902448336 3.398147114662844 1.0091542960934747 5.2135572513259385 1187008882.4306705 2.728693699467958
1.1976577969968776 0.5413523447085299 0.06161447466538056 0.03213330471718341 38.455329226889454 -0.3631908388977567 3.4236189868824622 1.6569926222555327 2.4314074858015755 1187008882.4300742 2.5943208005921603
1.1974404507739915 0.7237227859968107 -0.03659319160664005 0.0685629697913632 32.498260485090775 -0.3080250732425707 3.3982425852309315 0.6027485164541375 1.3574881997011634 1187008882.4308665 2.273961428690473
1.1974623683796186 0.7165136091392639 0.05369496955004342 -0.061845821260136984 42.44866987378104 -0.36041652308245586 3.4102261368469042 0.015573465525261102 3.9820899026609777 1187008882.4304602 2.8738589831942005
1.1975652781709638 0.5967016184778344 0.06672666402793218 -0.029292772311600157 36.17597553773019 -0.42197130335200883 3.4629044818469232 1.8329282620479295 5.834839896476606 1187008882.4294653 2.4062646663484983
1.197565396262445 0.6470686095231106 0.02236495599830729 0.026986338384998365 38.05845911695806 -0.41160268648252046 3.444504261917045 0.7783405380982182 4.789484190351189 1187008882.4298046 2.4238432633559346
1.1974542572512157 0.8938286536261715 -0.019437804568191767 0.008617529263097515 40.73123624341268 -0.35359060474919835 3.419480557725238 0.641247624122964 1.5158373988143485 1187008882.4305449 2.7611973735765276
1.1976442479906886 0.5650364673061662 0.04194399680128784 0.046631675333255226 29.487693710000716 -0.3137199532362123 3.4056489518849675 0.4830903533729053 4.664946658763712 1187008882.4306128 2.226054158970062
1.1973861820553393 0.9766814146115087 -0.010208822923767881 -0.011830436388374693 24.410601546989454 -0.31588770428917584 3.399692569393629 1.5779746048140475 5.398413881553799 1187008882.4309428 2.1207670382057935
1.197465192333516 0.7190046999519926 0.0025987812535985394 0.013064432460870246 43.74417053697401 -0.3305206357715641 3.4160196573992 1.5276466451935857 2.416401362914059 1187008882.430561 2.9259453765046857
1.197405184571708 0.9312450151579307 0.021369066670898718 -0.04533641616958476 41.94250707548721 -0.39215040294156095 3.4437353405560236 2.875493141711874 0.5608802534211922 1187008882.4299824 2.7015356254467098
1.197381907902967 0.9019471029078232 -0.031486034078794134 0.013131801305042712 37.48979628926865 -0.41339076242685335 3.453224989044796 1.9021924488634587 5.788652457065415 1187008882.4296932 2.5062896657934086
1.1975948230761977 0.6754027546356626 0.03754347256906601 -0.009600604035838615 43.874363882493604 -0.34332700390465026 3.4163349768953855 2.494468708840817 0.4658833913129 1187008882.4305737 2.9131694302994604
1.1974935155065187 0.6740270125386318 -0.013579443868869404 0.06287556279956363 32.72424358310021 -0.3455436588931567 3.4066420004495135 1.4578830037540043 5.399884180495348 1187008882.4306154 2.3740656002861904
1.1973543770198165 0.9531464192870543 -0.0334132509692748 0.008581932597593017 33.710982538254534 -0.339724784429255 3.4115703769341224 0.9340812144839739 4.71731106903522 1187008882.4305174 2.4215097626321014
1.1975086127373098 0.6904016564360367 -0.008535474160496138 0.052216250714463494 39.97482932454487 -0.3518675294757945 3.409677677167382 0.7262774799939141 1.450576633404214 1187008882.4305868 2.654359284423734
1.1975039602705209 0.7548048728560711 0.03592941497697914 -0.03546335955092179 39.51222156774709 -0.39123669142775347 3.440321337810811 0.18360456795459995 4.195506504334926 1187008882.430164 2.624096016292652
1.197528176100386 0.6803814805789045 0.0663732209376123 -0.06160524785118869 29.91546494858799 -0.3787301242515497 3.4431908066965935 1.5129974114604254 5.473561963544071 1187008882.4301686 2.2631225070964898
1.1975717233630052 0.6964406791492996 0.02544875044270642 0.0027764393063773873 31.184904382967897 -0.3776919257200323 3.437386291865609 1.376260618578574 5.485725705492756 1187008882.430281 2.307848605021817
1.1975674220813592 0.6085483020004632 0.020823921201767945 0.05420152114667798 41.00703878553458 -0.3696429378860599 3.4278211129679605 3.0403185624767968 0.5747889069943888 1187008882.430143 2.649569245496669
1.1975864486850998 0.6823690421588955 -0.0012272276568750795 0.04801507241496544 42.453777517230556 -0.310348489010025 3.3930812274519564 1.2398379958335923 5.484206746516874 1187008882.431018 2.763758815030913
1.1976687749094073 0.5773178358950566 0.03011994976283759 0.06709233083651203 41.93228136232955 -0.3731038959668951 3.429669693877596 3.1095696778483437 4.146866493219239 1187008882.4300299 2.9038643782622993
1.1975027138969627 0.6156222619440797 0.023867331666826058 0.03128264801829947 40.887009284005934 -0.3023530716694294 3.3879486124669027 2.5988049816522594 0.17850275250135986 1187008882.4309595 2.8924371975608256
1.197596609006309 0.6048226103735206 0.06745435723376506 -0.029106561900366236 36.494997560070644 -0.4003063178059157 3.4372393218338595 0.6481277191002863 4.708385330111415 1187008882.4299846 2.4196017042329414
1.1974222720268866 0.8700392369444508 0.015503152697809205 -0.03329591412078731 43.55872223888037 -0.33937259346651233 3.4129085056748303 2.145928401260601 6.057810398051574 1187008882.4306433 2.731635682643386
1.1976262512845024 0.6294567865082189 0.03326267630302285 0.02208103461756221 40.54316305570548 -0.3491869194161257 3.4229862843382652 2.952892295932131 4.073369714587853 1187008882.4304898 2.6333278989485276
1.1974090240225141 0.7607469077944907 -0.03620055983151603 0.05109905590581933 40.95703221183085 -0.3922722764658468 3.4424734191375186 0.7187808830458223 4.513446611896804 1187008882.4298162 2.692200763919761
1.1974813366179888 0.6702606845559759 0.02288611708920782 0.0008120287558361083 25.17120505453687 -0.35598624204533885 3.4082156245878243 1.4448424182879025 2.2093987076267325 1187008882.4302611 2.174647128222312
1.1974131346952088 0.9135996320272942 0.00977755291511398 -0.032871455516739104 24.431163824855727 -0.36747091141390315 3.4245733373796603 3.071796176608848 3.92250935626925 1187008882.430214 2.1276072001231476
1.1973615114184373 0.7369805105408727 0.04195291857287535 -0.05875296083060831 31.410432399844282 -0.3635204555654367 3.417053117120187 0.4872595186435873 4.117193917204349 1187008882.4301944 2.273667679936361
1.1974901012185832 0.6654344095497011 0.05018553954049103 -0.04188889121782825 29.73713851920273 -0.36209712192431687 3.419653787270182 1.6389404834443955 2.565717575552569 1187008882.4302373 2.2638744355037694
1.197578800483746 0.6039973322223406 0.06213792652393221 -0.01931366869651105 22.65952429525291 -0.3121363482913599 3.3887366735832805 1.6470320450909968 5.6402198035850475 1187008882.4311287 2.075195154096512
1.197466074486987 0.7324919970479122 -0.006579347927231929 0.025746344409769292 36.84186544606424 -0.37895503329295355 3.427133880440961 1.077432478485384 4.976787895682925 1187008882.4301283 2.521955510696192
1.1975183831734488 0.7282693643693949 -0.018326515856238408 0.04970465574260015 42.21162937975412 -0.37322275360025464 3.426714764902883 2.9954976904049913 3.912388132313 1187008882.4302602 2.6280597471296274
1.1974445627517931 0.9954395103260538 0.02874149621938578 -0.04584658684433339 45.90470187153196 -0.3724783586450404 3.4238683092390154 1.3303016016824105 2.2067011141512514 1187008882.4304287 3.0559070967829394
1.197458768342278 0.6845467736491914 -0.010508511894592037 0.05002716429889749 34.557213994705506 -0.3545549085616721 3.400277083551598 0.2511600347805833 0.8761721823556993 1187008882.4304974 2.4560925005641505
1.1973808766903928 0.930933842739085 0.02548620805719952 -0.05117878273736834 41.301740582894595 -0.36115561959076264 3.421300062897597 2.6942592499024243 0.26026783196023046 1187008882.430311 2.778336677423566
1.1975641524166831 0.609475959608818 0.02776068305853406 0.03939287268746422 38.0880208973498 -0.3534123802867028 3.405327213009889 0.48180369099456766 1.2347828010274047 1187008882.4305286 2.5154374506008366
1.1976780994988083 0.5563582482647447 0.05389402729873087 0.04128161493746457 37.95339927692099 -0.3870651683665948 3.4350504558298454 1.006882731965457 4.979004962721301 1187008882.4299295 2.4813815104859978
1.1974063050306183 0.7349879733157968 0.020653099771349548 -0.02219701119512882 20.404514150157137 -0.33261002093432723 3.4093500142230813 1.567051645671524 5.3654414371022465 1187008882.4306962 2.065420951913512
1.197489687607258 0.6854840479370045 0.012571930065213413 0.01609518834398091 39.50760061058222 -0.3619194040937086 3.426608114987537 4.711496290511129e-05 3.9205466231103556 1187008882.430361 2.636719689882158
1.1974710171173566 0.6362072221609077 0.03489836852088116 -0.003013046637684827 40.4247156525215 -0.29437951454676275 3.3899619632457862 1.504278124280174 5.308683243675967 1187008882.431025 2.640499577724734
1.1974526451114251 0.6856315371047808 0.016679475556017537 0.00533502322214402 33.890913029735025 -0.39413231321818853 3.4483107464241534 0.2578536707749929 0.9379135041578635 1187008882.429854 2.3332180258323305
1.1974131600971991 0.7207290798977459 0.0535979596749875 -0.0683263729311769 40.0513789557097 -0.3231212338932489 3.3900113750342014 0.3884211997274621 1.0156528567096559 1187008882.4307902 2.7238113638906225
1.197750284327771 0.5279732705608605 0.06639185859792568 0.04337449852702516 37.61339061788675 -0.3354422188234592 3.4192769180194396 0.3715911085488486 4.608776982676522 1187008882.4303238 2.5482139817861356
1.197341381741781 0.8931957907423375 -0.015491381871091281 -0.006941497151626383 41.43535970552606 -0.31472378778247073 3.3944142356447613 0.9882344745917163 4.698716791902892 1187008882.43094 2.817314540264292
1.1976544434668617 0.5511408334940922 0.06192570333370809 0.021088931441529762 18.899892509902234 -0.38041067057782946 3.4238987261430442 1.6003963916647832 5.724181038017536 1187008882.430143 1.9688474442789277
1.1975766128170175 0.6088633835384649 0.012182925614830586 0.0670854455268381 41.4287403313692 -0.34739950795346813 3.419495863508235 2.5199298803721217 3.3430788463317445 1187008882.430253 2.8479409335676347
1.1975809235968877 0.5694162884517453 0.04645119611073631 0.031026004733445814 37.444649855441206 -0.4153133368124411 3.443977432187365 2.5542971375071883 3.2870086706620913 1187008882.4295855 2.4354194479464137
1.197445161751626 0.760875833116192 -0.015482730763367432 0.025444532886909538 29.46570814744532 -0.3025656183021849 3.386213991287254 0.7275167451934632 1.5345646217866613 1187008882.4310884 2.212429087907175
1.1974503908276792 0.778172580343569 0.014936840481815886 -0.016973323150325854 39.22914879514155 -0.3643412704106893 3.4270038801257803 2.1263075661738986 2.838236841919647 1187008882.4303265 2.5951397959163063
1.1974872805505723 0.718561074356245 0.030883916271383594 -0.026042075098047637 41.412780449889794 -0.3172675339261163 3.3911173219693187 1.8590032139430765 5.874240245012434 1187008882.4308968 2.6453926620548507
1.1975487940550058 0.6150417547048188 0.042378896558263435 0.007656173920600223 25.922253487900093 -0.3020644470909936 3.3903011289149716 3.0324564669762326 0.5669870794524549 1187008882.4310272 2.1849275067326763
